@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute nvarsOrig numeric
@attribute nclausesOrig numeric
@attribute nvars numeric
@attribute nclauses numeric
@attribute reducedVars numeric
@attribute reducedClauses numeric
@attribute vars_clauses_ratio numeric
@attribute POSNEG_RATIO_CLAUSE_mean numeric
@attribute POSNEG_RATIO_CLAUSE_coeff_variation numeric
@attribute POSNEG_RATIO_CLAUSE_min numeric
@attribute POSNEG_RATIO_CLAUSE_max numeric
@attribute POSNEG_RATIO_CLAUSE_entropy numeric
@attribute VCG_CLAUSE_mean numeric
@attribute VCG_CLAUSE_coeff_variation numeric
@attribute VCG_CLAUSE_min numeric
@attribute VCG_CLAUSE_max numeric
@attribute VCG_CLAUSE_entropy numeric
@attribute UNARY numeric
@attribute BINARYp numeric
@attribute TRINARYp numeric
@attribute VCG_VAR_mean numeric
@attribute VCG_VAR_coeff_variation numeric
@attribute VCG_VAR_min numeric
@attribute VCG_VAR_max numeric
@attribute VCG_VAR_entropy numeric
@attribute POSNEG_RATIO_VAR_mean numeric
@attribute POSNEG_RATIO_VAR_stdev numeric
@attribute POSNEG_RATIO_VAR_min numeric
@attribute POSNEG_RATIO_VAR_max numeric
@attribute POSNEG_RATIO_VAR_entropy numeric
@attribute HORNY_VAR_mean numeric
@attribute HORNY_VAR_coeff_variation numeric
@attribute HORNY_VAR_min numeric
@attribute HORNY_VAR_max numeric
@attribute HORNY_VAR_entropy numeric
@attribute horn_clauses_fraction numeric
@attribute VG_mean numeric
@attribute VG_coeff_variation numeric
@attribute VG_min numeric
@attribute VG_max numeric
@attribute CG_mean numeric
@attribute CG_coeff_variation numeric
@attribute CG_min numeric
@attribute CG_max numeric
@attribute CG_entropy numeric
@attribute cluster_coeff_mean numeric
@attribute cluster_coeff_coeff_variation numeric
@attribute cluster_coeff_min numeric
@attribute cluster_coeff_max numeric
@attribute cluster_coeff_entropy numeric
@attribute DIAMETER_mean numeric
@attribute DIAMETER_coeff_variation numeric
@attribute DIAMETER_min numeric
@attribute DIAMETER_max numeric
@attribute DIAMETER_entropy numeric
@attribute cl_num_mean numeric
@attribute cl_num_coeff_variation numeric
@attribute cl_num_min numeric
@attribute cl_num_max numeric
@attribute cl_num_q90 numeric
@attribute cl_num_q10 numeric
@attribute cl_num_q75 numeric
@attribute cl_num_q25 numeric
@attribute cl_num_q50 numeric
@attribute cl_size_mean numeric
@attribute cl_size_coeff_variation numeric
@attribute cl_size_min numeric
@attribute cl_size_max numeric
@attribute cl_size_q90 numeric
@attribute cl_size_q10 numeric
@attribute cl_size_q75 numeric
@attribute cl_size_q25 numeric
@attribute cl_size_q50 numeric
@attribute SP_bias_mean numeric
@attribute SP_bias_coeff_variation numeric
@attribute SP_bias_min numeric
@attribute SP_bias_max numeric
@attribute SP_bias_q90 numeric
@attribute SP_bias_q10 numeric
@attribute SP_bias_q75 numeric
@attribute SP_bias_q25 numeric
@attribute SP_bias_q50 numeric
@attribute SP_unconstraint_mean numeric
@attribute SP_unconstraint_coeff_variation numeric
@attribute SP_unconstraint_min numeric
@attribute SP_unconstraint_max numeric
@attribute SP_unconstraint_q90 numeric
@attribute SP_unconstraint_q10 numeric
@attribute SP_unconstraint_q75 numeric
@attribute SP_unconstraint_q25 numeric
@attribute SP_unconstraint_q50 numeric
@attribute saps_BestSolution_Mean numeric
@attribute saps_BestSolution_CoeffVariance numeric
@attribute saps_FirstLocalMinStep_Mean numeric
@attribute saps_FirstLocalMinStep_CoeffVariance numeric
@attribute saps_FirstLocalMinStep_Median numeric
@attribute saps_FirstLocalMinStep_Q10 numeric
@attribute saps_FirstLocalMinStep_Q90 numeric
@attribute saps_BestAvgImprovement_Mean numeric
@attribute saps_BestAvgImprovement_CoeffVariance numeric
@attribute saps_FirstLocalMinRatio_Mean numeric
@attribute saps_FirstLocalMinRatio_CoeffVariance numeric
@attribute gsat_BestSolution_Mean numeric
@attribute gsat_BestSolution_CoeffVariance numeric
@attribute gsat_FirstLocalMinStep_Mean numeric
@attribute gsat_FirstLocalMinStep_CoeffVariance numeric
@attribute gsat_FirstLocalMinStep_Median numeric
@attribute gsat_FirstLocalMinStep_Q10 numeric
@attribute gsat_FirstLocalMinStep_Q90 numeric
@attribute gsat_BestAvgImprovement_Mean numeric
@attribute gsat_BestAvgImprovement_CoeffVariance numeric
@attribute gsat_FirstLocalMinRatio_Mean numeric
@attribute gsat_FirstLocalMinRatio_CoeffVariance numeric
@attribute lobjois_mean_depth_over_vars numeric
@attribute lobjois_log_num_nodes_over_vars numeric

@data
./SAT11/crafted/skvortsov/automata-synchronization/rnd_100_28_s.cnf,1,2856,10578,819,5437,2.4872,0.9456,0.1506,0.478,0.7307,0,1,1.89,0.0047,0.3926,0.0024,0.011,1.7298,0,0.1883,0.4677,0.0047,3.4009,0.0009,0.2814,2.3423,0.2823,0.2525,0,0.9467,2.5365,0.0018,4.1381,0.0002,0.1722,1.5597,0.5073,0.0046,1.4628,0.0011,0.046,?,?,?,?,?,?,?,?,?,?,5.9401,0.1243,4,7,1.0762,3495.5714,0.1137,2884,3966,3966,2884,3909,3045,3506,17.6982,0.0821,15.8471,20.1813,20.1813,15.8471,19.1586,15.9856,17.6757,0.2949,0.8439,0.0007,0.9618,0.6844,0.0369,0.3949,0.0977,0.2382,0.2734,0.3771,0,0.405,0.3644,0.0809,0.3428,0.2366,0.3105,11.9656,0.1872,153.575,0.0559,153,143,164,1.4727,0.2308,0.9305,0.0173,14.5402,0.187,153.31,0.062,153,142,165,0.4361,0.4036,0.9349,0.0185,0.1236,0.5511
./SAT11/crafted/skvortsov/automata-synchronization/rnd_100_28_u.cnf,1,2856,10578,1145,6940,1.4943,0.5242,0.165,0.5839,0.6266,0,1,1.6272,0.0034,1.0135,0.0017,0.0253,1.5594,0,0.272,0.5824,0.0034,3.524,0.0001,0.2187,2.0374,0.2363,0.2323,0,1,2.1674,0.002,4.1046,0,0.2,1.6262,0.6326,0.0038,2.0222,0.0001,0.0522,?,?,?,?,?,?,?,?,?,?,3.8986,0.0774,3,4,0.3281,2743.6667,0.1411,2045,3069,3069,2045,3009,2546,2974,15.947,0.1307,11.4377,17.9193,17.9193,11.4377,17.615,14.4882,16.9671,0.3044,0.8553,0.001,1,0.7024,0.0409,0.4433,0.0979,0.2272,0.2742,0.3744,0,0.9037,0.3701,0.0865,0.3415,0.2437,0.3064,16.2543,0.3569,213.683,0.0537,214,201,226,1.5156,0.2593,0.9309,0.0183,18.511,0.1618,214.148,0.0451,214,202,226,0.4049,0.3441,0.9334,0.0154,0.1085,0.5299
./SAT11/crafted/skvortsov/automata-synchronization/rnd_100_32_s.cnf,1,3264,11382,1319,7504,1.4746,0.5168,0.1758,0.5628,0.6464,0,1,1.6672,0.0031,1.1012,0.0015,0.025,1.5728,0,0.2516,0.5653,0.0031,3.588,0.0001,0.2023,2.0124,0.2287,0.2228,0,1,2.1433,0.0017,4.1986,0,0.185,1.5921,0.6077,0.0034,2.0952,0.0001,0.0504,?,?,?,?,?,?,?,?,?,?,3.909,0.0736,3,4,0.305,2438.6364,0.1838,1559,3011,2936,1979,2920,1991,2468,16.1729,0.1528,12.3498,20.4812,19.3394,12.772,17.4375,13.9581,16.8886,0.2901,0.8697,0.0001,1,0.6756,0.0362,0.4237,0.0884,0.2199,0.28,0.3565,0,0.9077,0.3717,0.1196,0.3468,0.2516,0.3092,15.8854,0.4807,240.507,0.0557,240,226,255,1.3886,0.2632,0.9243,0.0225,18.6697,0.1757,241.845,0.0428,242,229,255,0.3403,0.3187,0.928,0.0153,0.101,0.4645
./SAT11/crafted/skvortsov/automata-synchronization/rnd_150_29_u.cnf,1,4408,19904,1596,12009,1.7619,0.6574,0.1329,0.5954,0.6408,0,1,1.5926,0.0021,0.3659,0.0013,0.005,1.4986,0,0.2953,0.5966,0.0021,4.5479,0.0004,0.2837,2.1598,0.2858,0.2354,0,0.9667,2.2862,0.0011,5.6555,0,0.2122,1.5912,0.6256,0.0021,1.8734,0.0005,0.0306,?,?,?,?,?,?,?,?,?,?,6.721,0.1266,5,8,1.2244,2517.8,0.1634,1636,3043,3043,1936,2752,2459,2588,15.9463,0.1205,12.7164,19.002,19.002,13.4095,17.3774,14.2902,16.6277,0.282,0.8819,0.0002,0.975,0.6454,0.0369,0.3738,0.0974,0.2174,0.2785,0.3363,0,0.4047,0.3505,0.1491,0.3356,0.2661,0.3087,19.5275,0.1946,303.584,0.0388,304,288,319,1.8015,0.2374,0.9442,0.0115,24.9964,1.8489,303.241,0.058,304,288,319,0.5945,5.8934,0.9705,0.5869,0.0929,0.3999
./SAT11/crafted/skvortsov/automata-synchronization/rnd_150_42_s.cnf,1,6384,23817,2369,14631,1.6948,0.6278,0.1619,0.5454,0.6874,0,1,1.6908,0.0015,0.3607,0.0008,0.0034,1.5412,0,0.2481,0.5538,0.0015,4.5721,0.0003,0.2288,2.0783,0.2689,0.2127,0,0.9667,2.2265,0.0007,6.0436,0,0.1698,1.5016,0.5668,0.0015,1.9867,0.0004,0.0251,?,?,?,?,?,?,?,?,?,?,8.6322,0.1344,6,11,1.4886,1867.4167,0.3276,1173,3635,2229,1382,2061,1477,1806,17.3156,0.2384,11.132,27.5365,20.4465,11.9613,19.393,15.0051,17.2678,0.2458,0.9029,0.0001,0.9747,0.5144,0.0339,0.3228,0.0814,0.1899,0.293,0.2901,0,0.4048,0.3534,0.1898,0.3395,0.2893,0.3186,18.9421,0.8017,428.248,0.0617,430,413,447,1.4237,0.2561,0.9302,0.0205,23.3935,0.1485,429.355,0.0354,429,408,449,0.2982,0.3186,0.933,0.0127,0.0758,0.2912
./SAT11/crafted/skvortsov/battleship/battleship-10-10-unsat.cnf,1,100,550,100,550,0,0,0.1818,1,0,1,1,0,0.0345,0.8932,0.02,0.1,0.4741,0,0.8182,0.8182,0.0345,0,0.0345,0.0345,0,0.0526,0,0.0526,0.0526,0,0.0164,0,0.0164,0.0164,0,0.8182,0.1291,0,0.1291,0.1291,0.0595,0.825,0.0364,0.1636,0.4741,0.0819,0.3449,0.022,0.0952,0.4741,3,0,3,3,0,4904.75,0.0024,4886,4917,4917,4886,4917,4904,4912,34.2879,0.0281,32.7716,35.387,35.387,32.7716,35.387,34.2412,34.7516,0.6722,0.0001,0.672,0.6724,0.6723,0.6721,0.6722,0.6721,0.6722,0.0529,0.0012,0.0528,0.053,0.053,0.0528,0.0529,0.0528,0.0529,8.3109,0.0956,32.6044,0.1539,33,26,39,2.5267,0.1682,0.9743,0.0166,7.8199,0.0746,32.8031,0.1518,33,26,39,2.0526,0.3023,0.9699,0.0163,0.7824,0.8174
./SAT11/crafted/skvortsov/battleship/battleship-10-17-sat.cnf,1,170,865,170,865,0,0,0.1965,1,0,1,1,0,0.022,1.2845,0.0118,0.1,0.3581,0,0.8844,0.8844,0.022,0,0.022,0.022,0,0.0526,0,0.0526,0.0526,0,0.0104,0,0.0104,0.0104,0,0.8844,0.1328,0.0356,0.126,0.141,0.0409,1.2022,0.0231,0.1769,0.3581,0.0857,0.3068,0.013,0.0952,0.3581,3,0,3,3,0,4845.75,0.004,4832,4879,4879,4832,4879,4832,4840,67.7621,0.0181,66.1004,69.3069,69.3069,66.1004,69.3069,67.1763,68.4646,0.8147,0,0.8147,0.8148,0.8148,0.8147,0.8147,0.8147,0.8147,0.2417,0.0001,0.2417,0.2417,0.2417,0.2417,0.2417,0.2417,0.2417,2.4871,0.3175,64.4446,0.1028,64,56,73,2.4561,0.1357,0.9875,0.0074,1.5387,0.3632,64.3116,0.1017,64,56,73,1.9042,0.2632,0.9824,0.0073,0.8884,0.9121
./SAT11/crafted/skvortsov/battleship/battleship-10-18-sat.cnf,1,180,910,180,910,0,0,0.1978,1,0,1,1,0,0.0209,1.3315,0.0111,0.1,0.3463,0,0.8901,0.8901,0.0209,0,0.0209,0.0209,0,0.0526,0,0.0526,0.0526,0,0.0099,0,0.0099,0.0099,0,0.8901,0.1332,0.0274,0.1308,0.1396,0.0391,1.2473,0.022,0.178,0.3463,0.0861,0.3013,0.0123,0.0952,0.3463,3,0,3,3,0,4840.5,0.0092,4792,4913,4913,4792,4913,4824,4833,73.7962,0.0106,72.6638,74.6267,74.6267,72.6638,74.6267,73.476,74.4183,0.8154,0,0.8154,0.8155,0.8155,0.8154,0.8155,0.8154,0.8154,0.2435,0.0001,0.2435,0.2435,0.2435,0.2435,0.2435,0.2435,0.2435,1.9359,0.411,68.7056,0.0992,69,60,77,2.4348,0.1342,0.9879,0.0069,0.9264,0.5729,68.6825,0.0974,69,60,77,1.8782,0.2558,0.9829,0.0068,0.8977,0.9216
./SAT11/crafted/skvortsov/battleship/battleship-10-19-sat.cnf,1,190,955,190,955,0,0,0.199,1,0,1,1,0,0.0199,1.377,0.0105,0.1,0.3353,0,0.8953,0.8953,0.0199,0,0.0199,0.0199,0,0.0526,0,0.0526,0.0526,0,0.0094,0,0.0094,0.0094,0,0.8953,0.1334,0.0246,0.1298,0.1393,0.0375,1.291,0.0209,0.1791,0.3353,0.0865,0.296,0.0116,0.0952,0.3353,3,0,3,3,0,4858.5,0.0092,4814,4903,4903,4814,4903,4814,4903,79.1672,0.022,77.4231,80.9113,80.9113,77.4231,80.9113,77.4231,80.9113,0.8159,0,0.8159,0.8159,0.8159,0.8159,0.8159,0.8159,0.8159,0.2446,0.0001,0.2446,0.2447,0.2447,0.2446,0.2446,0.2446,0.2446,1.4281,0.567,73.2081,0.0941,73,64,82,2.4202,0.1316,0.9886,0.0065,0.3796,1.3564,73.2597,0.0956,73,64,82,1.8514,0.26,0.9836,0.0064,0.9062,0.9304
./SAT11/crafted/skvortsov/battleship/battleship-11-11-unsat.cnf,1,121,726,121,726,0,0,0.1667,1,0,1,1,0,0.0289,0.9583,0.0165,0.0909,0.4506,0,0.8333,0.8333,0.0289,0,0.0289,0.0289,0,0.0476,0,0.0476,0.0476,0,0.0138,0,0.0138,0.0138,0,0.8333,0.1653,0,0.1653,0.1653,0.0505,0.8944,0.0303,0.1515,0.4506,0.0755,0.3404,0.018,0.087,0.4506,2,0,2,2,0,4926.25,0.0021,4916,4941,4941,4916,4941,4917,4931,46.437,0.0578,41.8992,48.5704,48.5704,41.8992,48.5704,47.0053,48.2732,0.692,0.0001,0.6918,0.6922,0.6921,0.6919,0.692,0.6919,0.6919,0.0467,0.0014,0.0466,0.0469,0.0468,0.0467,0.0468,0.0467,0.0467,11.0207,0.0844,39.8804,0.1391,40,33,47,2.6539,0.1601,0.9718,0.0147,10.5361,0.0623,39.7839,0.1411,40,33,47,2.0976,0.3024,0.968,0.0148,0.7902,0.8269
./SAT11/crafted/skvortsov/battleship/battleship-11-21-sat.cnf,1,231,1276,231,1276,0,0,0.181,1,0,1,1,0,0.0165,1.4642,0.0087,0.0909,0.3136,0,0.9052,0.9052,0.0165,0,0.0165,0.0165,0,0.0476,0,0.0476,0.0476,0,0.0078,0,0.0078,0.0078,0,0.9052,0.1728,0.0097,0.1724,0.1803,0.0312,1.383,0.0172,0.1646,0.3136,0.0796,0.2851,0.0095,0.087,0.3136,2.9522,0.0723,2,3,0.1921,4834.6667,0.0026,4821,4851,4851,4821,4851,4821,4832,88.215,0.0328,84.1817,90.8046,90.8046,84.1817,90.8046,84.1817,89.6588,0.8288,0,0.8287,0.8288,0.8288,0.8287,0.8288,0.8288,0.8288,0.233,0.0001,0.2329,0.233,0.233,0.233,0.233,0.233,0.233,2.4794,1.2217,89.8848,0.0857,90,80,100,2.6288,0.1289,0.9886,0.0288,1.5199,0.515,89.842,0.085,90,80,100,2.0464,0.2574,0.985,0.0053,0.9074,0.9245
./SAT11/crafted/skvortsov/battleship/battleship-12-12-unsat.cnf,1,144,936,144,936,0,0,0.1538,1,0,1,1,0,0.0246,1.0197,0.0139,0.0833,0.4293,0,0.8462,0.8462,0.0246,0,0.0246,0.0246,0,0.0435,0,0.0435,0.0435,0,0.0118,0,0.0118,0.0118,0,0.8462,0.0929,0,0.0929,0.0929,0.0434,0.9594,0.0256,0.141,0.4293,0.07,0.3348,0.015,0.08,0.4293,3,0,3,3,0,4900,0.0026,4886,4921,4921,4886,4921,4896,4897,49.244,0.0461,46.2762,52.3774,52.3774,46.2762,52.3774,48.1652,50.1572,0.7088,0.0001,0.7086,0.7089,0.7088,0.7086,0.7088,0.7087,0.7088,0.0415,0.001,0.0414,0.0416,0.0415,0.0414,0.0415,0.0414,0.0415,8.2267,0.1817,50.8102,0.1218,51,43,59,2.7313,0.1638,0.9713,0.0142,7.7293,0.2143,50.763,0.1213,51,43,59,2.0909,0.3278,0.9686,0.0156,0.8026,0.8411
./SAT11/crafted/skvortsov/battleship/battleship-12-23-sat.cnf,1,276,1662,276,1662,0,0,0.1661,1,0,1,1,0,0.0138,1.5467,0.0072,0.0833,0.2947,0,0.9134,0.9134,0.0138,0,0.0138,0.0138,0,0.0435,0,0.0435,0.0435,0,0.0066,0,0.0066,0.0066,0,0.9134,0.0947,0.0261,0.0915,0.0981,0.0264,1.4694,0.0144,0.1522,0.2947,0.0738,0.2751,0.0079,0.08,0.2947,3,0,3,3,0,4839.5,0.0094,4794,4885,4885,4794,4885,4794,4885,104.6538,0.0337,101.1227,108.1849,108.1849,101.1227,108.1849,101.1227,108.1849,0.8398,0,0.8397,0.8399,0.8398,0.8397,0.8398,0.8398,0.8398,0.2226,0.0001,0.2225,0.2226,0.2226,0.2225,0.2226,0.2225,0.2226,1.2624,1.5054,110.994,0.0764,111,100,122,2.7287,0.1304,0.9901,0.0106,0.3374,1.621,111.044,0.0758,111,100,122,2.1001,0.2517,0.9876,0.0041,0.9127,0.9333
./SAT11/crafted/skvortsov/battleship/battleship-13-13-unsat.cnf,1,169,1183,169,1183,0,0,0.1429,1,0,1,1,0,0.0211,1.0778,0.0118,0.0769,0.4101,0,0.8571,0.8571,0.0211,0,0.0211,0.0211,0,0.04,0,0.04,0.04,0,0.0101,0,0.0101,0.0101,0,0.8571,0.142,0,0.142,0.142,0.0377,1.0206,0.022,0.1319,0.4101,0.0653,0.3286,0.0127,0.0741,0.4101,2,0,2,2,0,4905.6667,0.0015,4897,4915,4915,4897,4915,4897,4905,55.5155,0.0369,52.6828,57.4435,57.4435,52.6828,57.4435,52.6828,56.4201,0.7234,0.0001,0.7232,0.7236,0.7235,0.7233,0.7234,0.7233,0.7234,0.0372,0.0014,0.0371,0.0373,0.0373,0.0371,0.0372,0.0372,0.0372,13.9373,0.0917,59.1344,0.1127,59,51,68,3.0163,0.1501,0.9764,0.0103,13.3747,0.0779,59.0252,0.1142,59,50,68,2.308,0.3014,0.974,0.0099,0.8087,0.849
./SAT11/crafted/skvortsov/battleship/battleship-14-14-unsat.cnf,1,196,1470,196,1470,0,0,0.1333,1,0,1,1,0,0.0184,1.1331,0.0102,0.0714,0.3927,0,0.8667,0.8667,0.0184,0,0.0184,0.0184,0,0.037,0,0.037,0.037,0,0.0088,0,0.0088,0.0088,0,0.8667,0.0959,0,0.0959,0.0959,0.033,1.0786,0.019,0.1238,0.3927,0.0612,0.3222,0.0109,0.069,0.3927,3,0,3,3,0,4903.75,0.0009,4900,4911,4911,4900,4911,4901,4903,66.9447,0.1196,53.9894,73.796,73.796,53.9894,73.796,66.6082,73.3852,0.7362,0.0001,0.736,0.7364,0.7363,0.7361,0.7363,0.7361,0.7362,0.0334,0.0013,0.0333,0.0335,0.0335,0.0334,0.0334,0.0334,0.0334,13.4627,0.1603,71.3003,0.1001,71,62,80,3.2711,0.1328,0.9815,0.0176,12.9404,0.269,71.2738,0.1016,71,62,81,2.5351,0.2872,0.9794,0.0147,0.8186,0.8588
./SAT11/crafted/skvortsov/battleship/battleship-14-26-sat.cnf,1,364,2562,364,2562,0,0,0.1421,1,0,1,1,0,0.0105,1.663,0.0055,0.0714,0.2701,0,0.9235,0.9235,0.0105,0,0.0105,0.0105,0,0.037,0,0.037,0.037,0,0.0051,0,0.0051,0.0051,0,0.9235,0.0981,0.0176,0.0972,0.1019,0.0202,1.5933,0.0109,0.1319,0.2701,0.0641,0.2613,0.0059,0.069,0.2701,3,0,3,3,0,4867.5,0.0071,4833,4902,4902,4833,4902,4833,4902,132.9823,0,132.982,132.9826,132.9826,132.982,132.9826,132.982,132.9826,0.8576,0,0.8576,0.8576,0.8576,0.8576,0.8576,0.8576,0.8576,0.2043,0.0001,0.2042,0.2043,0.2043,0.2042,0.2043,0.2043,0.2043,3.0925,3.0013,149.304,0.0655,149,137,162,3.1342,0.1236,0.9913,0.0154,2.0751,0.3998,149.361,0.0649,150,137,161,2.4473,0.2609,0.99,0.003,0.9133,0.9309
./SAT11/crafted/skvortsov/battleship/battleship-14-27-sat.cnf,1,378,2653,378,2653,0,0,0.1425,1,0,1,1,0,0.0102,1.6999,0.0053,0.0714,0.2636,0,0.9261,0.9261,0.0102,0,0.0102,0.0102,0,0.037,0,0.037,0.037,0,0.0049,0,0.0049,0.0049,0,0.9261,0.0982,0.0166,0.0965,0.1014,0.0195,1.6291,0.0106,0.1323,0.2636,0.0643,0.2575,0.0057,0.069,0.2636,3,0,3,3,0,4870,0.007,4836,4904,4904,4836,4904,4836,4904,130.7841,0.0266,127.303,134.2651,134.2651,127.303,134.2651,127.303,134.2651,0.8577,0,0.8577,0.8577,0.8577,0.8577,0.8577,0.8577,0.8577,0.2046,0.0001,0.2046,0.2046,0.2046,0.2046,0.2046,0.2046,0.2046,2.3693,0.4158,155.584,0.0654,156,143,168,3.109,0.1238,0.9918,0.0029,1.4099,0.5712,155.788,0.0634,156,143,168,2.4353,0.2558,0.9903,0.0028,0.9182,0.9355
./SAT11/crafted/skvortsov/battleship/battleship-15-15-unsat.cnf,1,225,1800,225,1800,0,0,0.125,1,0,1,1,0,0.0161,1.186,0.0089,0.0667,0.3768,0,0.875,0.875,0.0161,0,0.0161,0.0161,0,0.0345,0,0.0345,0.0345,0,0.0078,0,0.0078,0.0078,0,0.875,0.0889,0,0.0889,0.0889,0.0292,1.1339,0.0167,0.1167,0.3768,0.0576,0.3158,0.0095,0.0645,0.3768,3,0,3,3,0,4900,0.0047,4876,4931,4931,4876,4931,4876,4893,76.9212,0.0641,72.2519,83.7463,83.7463,72.2519,83.7463,72.2519,74.7654,0.7476,0.0002,0.7473,0.7478,0.7478,0.7474,0.7477,0.7475,0.7476,0.0302,0.0018,0.0302,0.0304,0.0303,0.0302,0.0303,0.0302,0.0302,14.8967,0.078,83.2311,0.095,83,73,93,3.4182,0.1305,0.9817,0.0072,14.2288,0.0905,83.4249,0.0956,83,73,93,2.5406,0.3,0.98,0.0077,0.8259,0.8672
./SAT11/crafted/skvortsov/battleship/battleship-15-29-sat.cnf,1,435,3270,435,3270,0,0,0.133,1,0,1,1,0,0.0089,1.7716,0.0046,0.0667,0.2505,0,0.9312,0.9312,0.0089,0,0.0089,0.0089,0,0.0345,0,0.0345,0.0345,0,0.0043,0,0.0043,0.0043,0,0.9312,0.0908,0.0185,0.0893,0.0936,0.0171,1.7035,0.0092,0.1242,0.2505,0.0604,0.2497,0.0049,0.0645,0.2505,3,0,3,3,0,4860.5,0.0055,4834,4887,4887,4834,4887,4834,4887,161.406,0.0206,158.0854,164.7266,164.7266,158.0854,164.7266,158.0854,164.7266,0.865,0,0.865,0.8651,0.8651,0.865,0.8651,0.865,0.865,0.1968,0.0001,0.1968,0.1969,0.1969,0.1968,0.1969,0.1968,0.1968,2.8741,2.8354,180.86,0.0602,181,167,194,3.2788,0.1244,0.9926,0.0278,1.955,0.4844,180.876,0.0593,181,167,194,2.5804,0.2639,0.9911,0.0025,0.9209,0.9367
./SAT11/crafted/skvortsov/battleship/battleship-16-16-unsat.cnf,1,256,2176,256,2176,0,0,0.1176,1,0,1,1,0,0.0142,1.2368,0.0078,0.0625,0.3622,0,0.8824,0.8824,0.0142,0,0.0142,0.0142,0,0.0323,0,0.0323,0.0323,0,0.0069,0,0.0069,0.0069,0,0.8824,0.085,0,0.085,0.085,0.026,1.1867,0.0147,0.1103,0.3622,0.0545,0.3095,0.0083,0.0606,0.3622,3,0,3,3,0,4891.6667,0.0037,4872,4916,4916,4872,4916,4872,4887,80.3554,0.0124,78.9748,81.2825,81.2825,78.9748,81.2825,78.9748,80.8087,0.7578,0.0002,0.7575,0.7581,0.758,0.7576,0.758,0.7577,0.7579,0.0275,0.0023,0.0274,0.0277,0.0276,0.0274,0.0276,0.0274,0.0275,15.9889,0.1419,95.7687,0.0854,96,85,106,3.5387,0.1383,0.9808,0.0073,16.5052,0.1163,95.801,0.0868,96,85,107,2.9757,0.2772,0.9818,0.0067,0.8331,0.8745
./SAT11/crafted/skvortsov/battleship/battleship-16-31-sat.cnf,1,496,3976,496,3976,0,0,0.1247,1,0,1,1,0,0.0078,1.8405,0.004,0.0625,0.2389,0,0.9356,0.9356,0.0078,0,0.0078,0.0078,0,0.0323,0,0.0323,0.0323,0,0.0038,0,0.0038,0.0038,0,0.9356,0.0868,0.0159,0.0855,0.0893,0.0151,1.7748,0.008,0.117,0.2389,0.057,0.2426,0.0043,0.0606,0.2389,3,0,3,3,0,4872,0,4872,4872,4872,4872,4872,4872,4872,171.3169,0,171.3169,171.3169,171.3169,171.3169,171.3169,171.3169,171.3169,0.8716,0,0.8716,0.8717,0.8717,0.8716,0.8716,0.8716,0.8716,0.1897,0.0002,0.1897,0.1898,0.1898,0.1897,0.1898,0.1897,0.1897,3.6968,5.1193,208.578,0.0558,209,194,223,3.4461,0.1259,0.9928,0.0195,3.0186,6.5197,208.511,0.0592,209,194,223,2.6771,0.2809,0.9956,0.1437,0.9239,0.9393
./SAT11/crafted/skvortsov/battleship/battleship-17-33-sat.cnf,1,561,4777,561,4777,0,0,0.1174,1,0,1,1,0,0.0069,1.907,0.0036,0.0588,0.2283,0,0.9395,0.9395,0.0069,0,0.0069,0.0069,0,0.0303,0,0.0303,0.0303,0,0.0033,0,0.0033,0.0033,0,0.9395,0.114,0.005,0.1139,0.1172,0.0134,1.8435,0.0071,0.1105,0.2283,0.0539,0.236,0.0038,0.0571,0.2283,2.9696,0.0578,2,3,0.136,4870,0,4870,4870,4870,4870,4870,4870,4870,140.109,0,140.109,140.109,140.109,140.109,140.109,140.109,140.109,0.8775,0,0.8774,0.8775,0.8775,0.8774,0.8775,0.8774,0.8775,0.1832,0.0002,0.1831,0.1832,0.1832,0.1831,0.1832,0.1832,0.1832,5.1343,0.2337,236.368,0.0549,236,221,252,3.6752,0.1186,0.9934,0.0019,5.0373,0.237,236.024,0.0494,236,221,251,3.1604,0.2356,0.9932,0.0018,0.9257,0.9402
./SAT11/crafted/skvortsov/battleship/battleship-24-57-sat.cnf,1,1368,16308,1368,16308,0,0,0.0839,1,0,1,1,0,0.0029,2.575,0.0015,0.0417,0.1528,0,0.9647,0.9647,0.0029,0,0.0029,0.0029,0,0.0213,0,0.0213,0.0213,0,0.0014,0,0.0014,0.0014,0,0.9647,0.0452,0.0115,0.0442,0.0461,0.0057,2.5174,0.0029,0.0804,0.1528,0.0394,0.1839,0.0015,0.0408,0.1528,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9062,0.0001,0.9062,0.9064,0.9063,0.9062,0.9063,0.9062,0.9062,0.1491,0.0005,0.1489,0.1491,0.1491,0.1489,0.1491,0.149,0.1491,0.439,10.5967,615.206,0.0515,616,593,640,5.0102,0.084,0.9971,0.0015,0.0864,3.9083,616.667,0.0316,617,592,641,4.2083,0.1733,0.997,0.0006,0.9549,0.9664
