@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute base numeric
@attribute sp numeric
@attribute dia numeric
@attribute cl numeric
@attribute unit numeric
@attribute ls numeric
@attribute lobjois numeric
@attribute tud_base numeric
@attribute tud_clausesf numeric
@attribute tud_resf numeric
@attribute tud_varf numeric
@attribute tud_derivativef numeric
@attribute tud_big numeric
@attribute tud_const numeric
@attribute tud_rwhf numeric
@attribute tud_xor numeric

@data
industrial/SAT-Comp-2013-CNF/SC13_submissions/kummling_grosmann--pesp/b04_s_unknown_pre.cnf.gz,1,46.712,8.828,11.812,6.756,2.564,6.776,3.736,0.748,2.584,3.376,0.344,0.036,0.292,0.284,0.32,0.432
industrial/SAT-Comp-2013-CNF/SC13_submissions/kummling_grosmann--pesp/b04_s_unknown.cnf.gz,1,159.588,10.436,12.952,7.932,4.156,8.408,4.96,1.204,2.652,3.616,0.52,0.02,0.528,0.54,0.544,0.864
industrial/SAT-Comp-2013-CNF/SC13_submissions/kummling_grosmann--pesp/ctl_3082_415_unsat_pre.cnf.gz,1,20.404,1.768,10.196,5.18,0.208,4.596,2.18,0.092,0.744,0.924,0.056,0,0.02,0.02,0.032,0.032
industrial/SAT-Comp-2013-CNF/SC13_submissions/kummling_grosmann--pesp/ctl_3082_415_unsat.cnf.gz,1,20.492,5.456,10.22,5.188,0.268,4.684,2.188,0.096,0.744,0.888,0.056,0,0.024,0.028,0.036,0.04
industrial/SAT-Comp-2013-CNF/SC13_submissions/kummling_grosmann--pesp/ctl_4201_555_unsat_pre.cnf.gz,1,20.696,2.692,10.292,5.276,0.34,4.784,2.252,0.128,1.072,1.352,0.084,0,0.036,0.04,0.052,0.056
industrial/SAT-Comp-2013-CNF/SC13_submissions/kummling_grosmann--pesp/ctl_4201_555_unsat.cnf.gz,1,20.848,5.632,10.316,5.276,0.34,4.78,2.288,0.132,1.008,1.284,0.076,0,0.028,0.036,0.052,0.06
industrial/SAT-Comp-2013-CNF/SC13_submissions/kummling_grosmann--pesp/ctl_4291_567_1_unsat_pre.cnf.gz,1,20.768,2.676,10.284,5.28,0.352,4.74,2.296,0.128,1.08,1.368,0.08,0.004,0.032,0.036,0.048,0.052
industrial/SAT-Comp-2013-CNF/SC13_submissions/kummling_grosmann--pesp/ctl_4291_567_1_unsat.cnf.gz,1,20.872,5.664,10.304,5.312,0.34,4.732,2.304,0.132,1.032,1.312,0.084,0.004,0.036,0.048,0.056,0.06
industrial/SAT-Comp-2013-CNF/SC13_submissions/kummling_grosmann--pesp/ctl_4291_567_10_unsat_pre.cnf.gz,1,20.788,3.072,10.308,5.3,0.336,4.708,2.292,0.144,1.392,1.72,0.092,0,0.036,0.04,0.056,0.064
industrial/SAT-Comp-2013-CNF/SC13_submissions/kummling_grosmann--pesp/ctl_4291_567_10_unsat.cnf.gz,1,20.968,5.612,10.336,5.292,0.36,4.788,2.308,0.144,1.136,1.42,0.084,0,0.032,0.04,0.052,0.06
industrial/SAT-Comp-2013-CNF/SC13_submissions/kummling_grosmann--pesp/ctl_4291_567_11_unsat_pre.cnf.gz,1,20.8,3.344,10.312,5.292,0.444,4.752,2.296,0.132,1.056,1.34,0.084,0.004,0.032,0.04,0.052,0.056
industrial/SAT-Comp-2013-CNF/SC13_submissions/kummling_grosmann--pesp/ctl_4291_567_11_unsat.cnf.gz,1,20.896,5.608,10.32,5.276,0.62,4.752,2.288,0.136,1.028,1.308,0.08,0,0.036,0.04,0.052,0.06
industrial/SAT-Comp-2013-CNF/SC13_submissions/kummling_grosmann--pesp/ctl_4291_567_12_unsat_pre.cnf.gz,1,21.012,5.964,10.508,5.48,0.564,4.976,2.488,0.22,7.256,8.42,0.172,0.008,0.044,0.064,0.092,0.096
industrial/SAT-Comp-2013-CNF/SC13_submissions/kummling_grosmann--pesp/ctl_4291_567_12_unsat.cnf.gz,1,20.9,5.708,10.32,5.288,0.332,4.732,2.3,0.14,1.124,1.408,0.08,0.004,0.032,0.04,0.052,0.06
industrial/SAT-Comp-2013-CNF/SC13_submissions/kummling_grosmann--pesp/ctl_4291_567_2_unsat_pre.cnf.gz,1,20.732,2.832,10.32,5.292,0.368,4.816,2.288,0.128,1.076,1.364,0.08,0.004,0.032,0.036,0.048,0.052
industrial/SAT-Comp-2013-CNF/SC13_submissions/kummling_grosmann--pesp/ctl_4291_567_2_unsat.cnf.gz,1,20.88,5.588,10.328,5.288,0.352,4.676,2.296,0.132,1.02,1.304,0.084,0.004,0.036,0.044,0.056,0.06
industrial/SAT-Comp-2013-CNF/SC13_submissions/kummling_grosmann--pesp/ctl_4291_567_5_unsat.cnf.gz,1,20.932,5.588,10.32,5.28,0.592,4.752,2.296,0.132,1.008,1.276,0.084,0.004,0.036,0.04,0.052,0.06
industrial/SAT-Comp-2013-CNF/SC13_submissions/kummling_grosmann--pesp/ctl_4291_567_6_unsat_pre.cnf.gz,1,20.732,3.58,10.316,5.272,0.476,4.82,2.272,0.124,0.968,1.264,0.08,0.004,0.036,0.036,0.044,0.048
industrial/SAT-Comp-2013-CNF/SC13_submissions/kummling_grosmann--pesp/ctl_4291_567_6_unsat.cnf.gz,1,20.948,5.684,10.316,5.276,0.584,4.752,2.292,0.132,1.012,1.268,0.08,0,0.036,0.044,0.052,0.06
industrial/SAT-Comp-2013-CNF/SC13_submissions/kummling_grosmann--pesp/ctl_4291_567_7_unsat_pre.cnf.gz,1,20.768,3.104,10.332,5.308,0.396,4.748,2.344,0.148,1.624,2.036,0.096,0.004,0.036,0.04,0.06,0.064
industrial/SAT-Comp-2013-CNF/SC13_submissions/kummling_grosmann--pesp/ctl_4291_567_7_unsat.cnf.gz,1,20.916,5.704,10.324,5.336,0.36,4.744,2.292,0.14,1.14,1.428,0.088,0.004,0.036,0.044,0.056,0.068
industrial/SAT-Comp-2013-CNF/SC13_submissions/kummling_grosmann--pesp/ctl_4291_567_8_unsat_pre.cnf.gz,1,20.724,3.18,10.284,5.28,0.392,4.716,2.256,0.132,1.084,1.352,0.084,0,0.032,0.036,0.052,0.056
industrial/SAT-Comp-2013-CNF/SC13_submissions/kummling_grosmann--pesp/ctl_4291_567_9_unsat_pre.cnf.gz,1,20.784,3.104,10.336,5.304,0.384,4.728,2.324,0.156,1.72,2.176,0.092,0,0.028,0.032,0.056,0.052
industrial/SAT-Comp-2013-CNF/SC13_submissions/kummling_grosmann--pesp/ctl_4291_567_9_unsat.cnf.gz,1,20.9,5.644,10.32,5.284,0.352,4.72,2.304,0.144,1.116,1.412,0.08,0.004,0.032,0.036,0.048,0.052
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/22-128/001.cnf.gz,1,20.288,1.752,10.248,5.224,0.236,4.588,2.228,0.1,2.924,2.248,0.08,0,0.012,0.016,0.028,0.02
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/22-128/002.cnf.gz,1,20.292,1.804,10.248,5.22,0.224,4.62,2.232,0.1,2.856,2.204,0.08,0,0.012,0.016,0.032,0.028
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/22-128/003.cnf.gz,1,20.272,1.66,10.22,5.216,0.228,4.544,2.216,0.1,2.98,2.312,0.08,0,0.012,0.012,0.028,0.024
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/22-128/004.cnf.gz,1,20.288,1.832,10.088,5.208,0.228,4.616,2.224,0.1,2.944,2.284,0.08,0,0.012,0.012,0.028,0.024
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/22-128/005.cnf.gz,1,20.288,1.788,10.228,5.22,0.232,4.536,2.212,0.1,2.852,2.212,0.076,0,0.008,0.012,0.028,0.024
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/22-128/006.cnf.gz,1,20.292,1.716,10.236,5.336,0.224,4.608,2.204,0.096,2.844,2.2,0.08,0.004,0.012,0.02,0.028,0.028
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/22-128/007.cnf.gz,1,20.284,1.712,10.248,5.212,0.228,4.648,2.212,0.1,2.948,2.268,0.08,0,0.012,0.012,0.028,0.024
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/22-128/008.cnf.gz,1,20.3,1.724,10.24,5.208,0.228,4.616,2.22,0.1,2.88,2.228,0.08,0,0.012,0.016,0.028,0.024
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/22-128/009.cnf.gz,1,20.28,1.896,10.252,5.2,0.224,4.536,2.216,0.1,2.96,2.284,0.08,0,0.012,0.016,0.028,0.028
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/22-128/010.cnf.gz,1,20.288,1.664,10.24,5.212,0.22,4.664,2.212,0.1,2.952,2.272,0.08,0,0.012,0.016,0.028,0.024
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/22-144/001.cnf.gz,1,20.296,1.672,10.24,5.22,0.22,4.552,2.224,0.1,2.896,2.232,0.08,0,0.012,0.016,0.028,0.024
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/22-144/002.cnf.gz,1,20.284,1.636,10.236,5.2,0.22,4.636,2.216,0.1,2.916,2.244,0.08,0,0.012,0.016,0.028,0.024
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/22-144/003.cnf.gz,1,20.284,1.664,10.236,5.224,0.22,4.644,2.224,0.1,2.904,2.244,0.084,0,0.012,0.016,0.028,0.028
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/22-144/005.cnf.gz,1,20.292,1.676,10.248,5.22,0.224,4.584,2.22,0.1,2.836,2.184,0.08,0,0.012,0.016,0.028,0.028
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/22-144/007.cnf.gz,1,20.292,1.74,10.228,5.244,0.22,4.572,2.216,0.1,2.868,2.216,0.08,0.004,0.012,0.016,0.028,0.028
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/22-144/008.cnf.gz,1,20.26,1.668,10.096,5.216,0.22,4.58,2.196,0.1,2.804,2.176,0.076,0,0.012,0.016,0.028,0.024
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/22-144/009.cnf.gz,1,20.292,1.704,10.252,5.208,0.228,4.604,2.224,0.1,2.768,2.14,0.076,0,0.012,0.016,0.028,0.028
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/22-160/001.cnf.gz,1,20.272,1.588,9.488,5.2,0.212,4.64,2.2,0.096,2.332,1.8,0.068,0,0.008,0.012,0.024,0.02
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/22-160/002.cnf.gz,1,20.288,1.58,9.4,5.196,0.208,4.64,2.196,0.096,2.336,1.808,0.068,0,0.008,0.012,0.02,0.02
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/22-160/003.cnf.gz,1,20.26,1.588,9.468,5.2,0.208,4.644,2.204,0.096,2.344,1.828,0.068,0,0.008,0.012,0.024,0.024
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/22-160/007.cnf.gz,1,20.268,1.532,9.348,5.208,0.208,4.58,2.196,0.096,2.324,1.804,0.064,0,0.008,0.012,0.024,0.02
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/22-160/008.cnf.gz,1,20.26,1.536,9.348,5.208,0.208,4.6,2.208,0.096,2.344,1.824,0.072,0,0.012,0.012,0.024,0.024
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/22-160/009.cnf.gz,1,20.276,1.592,9.34,5.208,0.212,4.6,2.196,0.096,2.32,1.796,0.068,0,0.008,0.012,0.02,0.02
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/23-64/003.cnf.gz,1,20.32,2.048,10.252,5.212,0.236,4.592,2.212,0.104,3.268,2.544,0.092,0.004,0.016,0.02,0.032,0.032
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/23-64/004.cnf.gz,1,20.3,2.256,10.248,5.228,0.232,4.568,2.212,0.104,3.288,2.552,0.088,0.004,0.016,0.016,0.032,0.028
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/23-80/001.cnf.gz,1,20.28,2.196,10.244,5.22,0.232,4.636,2.224,0.104,3.26,2.54,0.088,0.004,0.016,0.02,0.036,0.032
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/23-96/003.cnf.gz,1,20.316,1.956,10.26,5.228,0.236,4.636,2.224,0.104,3.272,2.528,0.084,0,0.012,0.02,0.032,0.028
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/23-96/007.cnf.gz,1,20.32,1.976,10.236,5.228,0.232,4.54,2.228,0.108,3.268,2.544,0.084,0,0.012,0.016,0.028,0.024
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/80-8/005.cnf.gz,1,21.344,7.252,10.956,5.928,0.952,5.752,2.92,0.388,15.472,12.468,0.348,0.004,0.044,0.06,0.128,0.152
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/80-8/006.cnf.gz,1,21.344,6.952,10.952,5.94,0.992,5.708,2.928,0.384,15.392,12.6,0.34,0.012,0.048,0.068,0.128,0.144
industrial/SAT-Comp-2013-CNF/SC13_submissions/soos--grainofsalt/bivium-exptime12800/bivium-39-200-0s0-0x163b785faa4bfb1b3b894a9206768a6c3d5d6f038b3797c4c2-99.cnf.gz,1,1.428,0.076,0.108,5.004,0.04,4.652,2.004,0.012,0.048,0.044,0.004,0,0.004,0.004,0.004,0.004
industrial/SAT-Comp-2013-CNF/SC13_submissions/soos--grainofsalt/bivium-exptime12800/bivium-39-200-0s0-0x1b770901581bbb2863c83835583d7ce4e1fafd907076320542-34.cnf.gz,1,1.452,0.076,0.108,4.988,0.044,4.664,2.004,0.012,0.048,0.048,0.004,0,0.004,0,0.004,0.004
industrial/SAT-Comp-2013-CNF/SC13_submissions/soos--grainofsalt/bivium-exptime12800/bivium-39-200-0s0-0x28df9231b320bd56dfb68bfc7c3f0ca20dbae6b0eba535ad91-98.cnf.gz,1,1.652,0.076,0.108,4.984,0.04,4.644,2.004,0.012,0.052,0.048,0.004,0,0.004,0.004,0,0.004
industrial/SAT-Comp-2013-CNF/SC13_submissions/soos--grainofsalt/bivium-exptime12800/bivium-39-200-0s0-0x53e7622aad02b083b53dcd6a4a76f54a150ceb996ea1dfa300-63.cnf.gz,1,1.448,0.072,0.108,5,0.044,4.548,2.004,0.012,0.052,0.044,0.004,0,0.004,0.004,0.004,0.004
industrial/SAT-Comp-2013-CNF/SC13_submissions/soos--grainofsalt/bivium-exptime12800/bivium-39-200-0s0-0x5fa955de2b4f64d00226837d226c955de4566ce95f660180d7-30.cnf.gz,1,1.36,0.072,0.104,5.012,0.04,4.592,2.004,0.012,0.048,0.044,0.004,0,0,0,0.004,0.004
industrial/SAT-Comp-2013-CNF/SC13_submissions/soos--grainofsalt/bivium-exptime12800/bivium-39-200-0s0-0xdcfb6ab71951500b8e460045bd45afee15c87e08b0072eb174-43.cnf.gz,1,1.54,0.072,0.108,5.008,0.048,4.732,2.004,0.012,0.052,0.048,0.004,0,0,0.004,0.004,0.004
industrial/SAT-Comp-2013-CNF/SC13_submissions/soos--grainofsalt/bivium-exptime6400/bivium-40-200-0s0-0x66b619d7b8e447710bf43b794ded6cfaf1e75bb8a947e14c78-50.cnf.gz,1,1.552,0.08,0.108,5.004,0.044,4.66,2.012,0.012,0.048,0.048,0.004,0,0.004,0,0,0.004
industrial/SAT-Comp-2013-CNF/SC13_submissions/soos--grainofsalt/bivium-exptime6400/bivium-40-200-0s0-0x92fc13b11169afbb2ef11a684d9fe9a19e743cd6aa5ce23fb5-19.cnf.gz,1,1.528,0.076,0.108,5.156,0.048,4.792,2.008,0.012,0.048,0.044,0.004,0,0,0,0,0.004
industrial/SAT-Comp-2013-CNF/SC13_submissions/soos--grainofsalt/bivium-exptime6400/bivium-40-200-0s0-0xd447c33176b6b675fd5f8dc3a5deda46569dc34eedf37da020-6.cnf.gz,1,1.452,0.072,0.104,5.004,0.052,4.712,2.004,0.012,0.048,0.048,0.004,0,0,0,0,0.004
industrial/SAT-Comp-2013-CNF/SC13_submissions/soos--grainofsalt/hitag2-exptime1200/hitag2-10-60-0-0x2201a94920a2d2e-8.cnf.gz,1,20.196,0.916,2.676,5.08,0.092,4.376,2.076,0.04,3.452,2.572,0.036,0,0.004,0.008,0.008,0.008
industrial/SAT-Comp-2013-CNF/SC13_submissions/soos--grainofsalt/hitag2-exptime1200/hitag2-10-60-0-0xa04d664a73eac4d-66.cnf.gz,1,20.216,0.896,2.632,5.084,0.124,4.344,2.068,0.036,3.436,2.532,0.04,0,0.008,0.012,0.012,0.012
industrial/SAT-Comp-2013-CNF/SC13_submissions/soos--grainofsalt/hitag2-exptime1200/hitag2-10-60-0-0xa360966c6eb75c4-62.cnf.gz,1,20.204,0.924,2.632,5.08,0.092,4.372,2.076,0.04,3.404,2.516,0.036,0,0.004,0.008,0.008,0.008
industrial/SAT-Comp-2013-CNF/SC13_submissions/soos--grainofsalt/hitag2-exptime1200/hitag2-10-60-0-0xac23f1205f76343-96.cnf.gz,1,20.224,0.916,2.604,5.076,0.156,4.368,2.076,0.036,3.336,2.44,0.04,0,0.008,0.008,0.012,0.012
industrial/SAT-Comp-2013-CNF/SC13_submissions/soos--grainofsalt/hitag2-exptime1200/hitag2-10-60-0-0xb7b72dfef34c17b-39.cnf.gz,1,20.128,0.98,2.924,5.088,0.168,4.356,2.08,0.04,3.748,2.756,0.04,0,0.004,0.008,0.012,0.012
industrial/SAT-Comp-2013-CNF/SC13_submissions/soos--grainofsalt/hitag2-exptime1200/hitag2-10-60-0-0xbc15b17d0353413-10.cnf.gz,1,20.164,0.944,2.832,5.088,0.164,4.34,2.088,0.04,3.736,2.736,0.04,0,0.004,0.008,0.012,0.012
industrial/SAT-Comp-2013-CNF/SC13_submissions/soos--grainofsalt/hitag2-exptime1200/hitag2-10-60-0-0xdf7fa6426edec07-17.cnf.gz,1,20.212,0.96,2.816,5.068,0.184,4.356,2.076,0.04,3.668,2.704,0.04,0,0.008,0.008,0.012,0.012
industrial/SAT-Comp-2013-CNF/SC13_submissions/soos--grainofsalt/hitag2-exptime1200/hitag2-10-60-0-0xe6754daf48162bf-46.cnf.gz,1,20.212,0.98,2.976,5.092,0.188,4.336,2.08,0.04,3.716,2.78,0.044,0,0.008,0.012,0.016,0.016
industrial/SAT-Comp-2013-CNF/SC13_submissions/soos--grainofsalt/hitag2-exptime1200/hitag2-10-60-0-0xfee9637399d85a2-78.cnf.gz,1,20.16,0.94,2.88,5.072,0.092,4.368,2.076,0.04,3.568,2.592,0.036,0,0.004,0.008,0.012,0.012
industrial/SAT-Comp-2013-CNF/SC13_submissions/soos--grainofsalt/hitag2-exptime4800/hitag2-8-60-0-0x880693399044612-25-SAT.cnf.gz,1,20.18,0.96,2.888,5.068,0.096,4.424,2.072,0.04,3.636,2.764,0.044,0,0.008,0.012,0.016,0.016
industrial/SAT-Comp-2013-CNF/SC13_submissions/soos--grainofsalt/hitag2-exptime4800/hitag2-8-60-0-0xa3b8497b8aad6d7-42.cnf.gz,1,20.172,0.936,2.832,5.076,0.18,4.392,2.072,0.04,3.644,2.668,0.04,0,0.004,0.012,0.012,0.012
industrial/SAT-Comp-2013-CNF/SC13_submissions/soos--grainofsalt/hitag2-exptime4800/hitag2-8-60-0-0xdcdbc8bf368ee73-37.cnf.gz,1,20.268,0.924,2.748,5.068,0.156,4.4,2.068,0.04,3.548,2.644,0.04,0,0.008,0.012,0.012,0.016
industrial/SAT-Comp-2013-CNF/SC13_submissions/soos--grainofsalt/hitag2-exptime4800/hitag2-8-60-0-0xfba1a41b5dfd7f7-52.cnf.gz,1,20.22,0.956,2.856,5.224,0.184,4.312,2.072,0.04,3.66,2.712,0.04,0,0.004,0.012,0.016,0.012
industrial/SAT-Comp-2013-CNF/SC13_submissions/soos--grainofsalt/hitag2-exptime9600/hitag2-7-60-0-0x39ff85d4ef127de-52.cnf.gz,1,20.148,0.916,2.648,5.076,0.088,4.376,2.072,0.04,3.416,2.512,0.036,0,0.004,0.008,0.008,0.008
industrial/SAT-Comp-2013-CNF/SC13_submissions/soos--grainofsalt/hitag2-exptime9600/hitag2-7-60-0-0x5f8ec0ffa4b15c6-25.cnf.gz,1,20.156,0.952,2.772,5.068,0.092,4.34,2.068,0.04,3.544,2.628,0.04,0,0.004,0.008,0.012,0.012
industrial/SAT-Comp-2013-CNF/SC13_submissions/soos--grainofsalt/hitag2-exptime9600/hitag2-7-60-0-0xc048b9ebae66e9d-32-SAT.cnf.gz,1,20.192,0.952,2.84,5.072,0.132,4.392,2.08,0.04,3.508,2.552,0.036,0,0.004,0.008,0.012,0.008
industrial/SAT-Comp-2013-CNF/SC13_submissions/soos--grainofsalt/hitag2-exptime9600/hitag2-7-60-0-0xe8fa35372ed37e2-80.cnf.gz,1,20.148,0.92,2.644,5.056,0.088,4.392,2.068,0.04,3.416,2.484,0.036,0,0.004,0.008,0.008,0.012
industrial/SAT-Comp-2013-CNF/SC13_submissions/soos--grainofsalt/hitag2-exptime9600/hitag2-7-60-0-0xe97b5f1bee04d70-47.cnf.gz,1,20.124,0.956,3.252,5.076,0.096,4.38,2.076,0.04,3.452,2.544,0.036,0,0.004,0.008,0.008,0.008
industrial/SAT-Comp-2014-CNF/001-80-12.cnf.gz,1,21.384,7.048,10.952,5.904,0.928,5.696,2.936,0.384,15.444,12.556,0.348,0.008,0.052,0.064,0.124,0.128
industrial/SAT-Comp-2014-CNF/002-23-96.cnf.gz,1,20.316,1.932,10.24,5.212,0.236,4.592,2.22,0.108,3.228,2.5,0.08,0,0.008,0.012,0.024,0.02
industrial/SAT-Comp-2014-CNF/003-23-80.cnf.gz,1,20.304,2.1,10.248,5.22,0.236,4.584,2.216,0.104,3.22,2.516,0.088,0,0.012,0.016,0.032,0.028
industrial/SAT-Comp-2014-CNF/004-22-144.cnf.gz,1,20.296,1.64,10.236,5.216,0.22,4.636,2.2,0.096,2.74,2.112,0.076,0,0.012,0.016,0.028,0.024
industrial/SAT-Comp-2014-CNF/004-22-160.cnf.gz,1,20.256,1.564,10.236,5.204,0.212,4.568,2.212,0.092,2.308,1.792,0.068,0.004,0.012,0.016,0.024,0.02
industrial/SAT-Comp-2014-CNF/005-22-160.cnf.gz,1,20.264,1.592,9.772,5.192,0.212,4.588,2.216,0.096,2.308,1.788,0.064,0,0.008,0.012,0.024,0.02
industrial/SAT-Comp-2014-CNF/006-22-144.cnf.gz,1,20.292,1.624,9.74,5.196,0.224,4.58,2.216,0.104,2.888,2.228,0.076,0,0.008,0.012,0.024,0.02
industrial/SAT-Comp-2014-CNF/006-22-160.cnf.gz,1,20.288,1.592,9.828,5.212,0.216,4.6,2.204,0.096,2.324,1.796,0.064,0,0.008,0.012,0.024,0.024
industrial/SAT-Comp-2014-CNF/006-23-80.cnf.gz,1,20.276,2.196,10.244,5.212,0.228,4.624,2.22,0.108,3.212,2.504,0.088,0,0.012,0.016,0.028,0.028
industrial/SAT-Comp-2014-CNF/006-23-96.cnf.gz,1,20.316,2.14,10.252,5.228,0.24,4.556,2.224,0.108,3.26,2.548,0.088,0.004,0.012,0.016,0.028,0.028
industrial/SAT-Comp-2014-CNF/006-80-4.cnf.gz,1,21.332,6.928,10.932,5.92,0.952,5.7,2.916,0.396,15.66,12.776,0.344,0,0.04,0.056,0.116,0.14
industrial/SAT-Comp-2014-CNF/010-22-160.cnf.gz,1,20.276,1.596,10.236,5.2,0.208,4.632,2.208,0.092,2.296,1.784,0.068,0.004,0.012,0.016,0.028,0.024
industrial/SAT-Comp-2014-CNF/11pipe_q0_k.cnf.gz,1,40.36,33.848,20.44,15.312,357.64,18.068,12.408,1.844,?,?,16.068,0,0.256,4.516,0.956,1.14
industrial/SAT-Comp-2014-CNF/15pipe_q0_k.cnf.gz,1,168.412,146.52,52.904,47.332,1115.45,57.168,42.704,6.2,?,?,?,0,0.928,29.448,3.34,4.32
industrial/SAT-Comp-2014-CNF/6s10.cnf.gz,1,20.744,1.516,10.5,5.468,0.592,4.88,2.48,0.096,0.58,0.6,0.024,0.004,0.044,0.068,0.044,0.076
industrial/SAT-Comp-2014-CNF/6s12.cnf.gz,1,20.752,1.548,10.508,5.492,0.568,4.88,2.496,0.1,0.576,0.588,0.02,0,0.044,0.064,0.04,0.072
industrial/SAT-Comp-2014-CNF/6s123.cnf.gz,1,111.376,21.876,23.108,18.08,13.72,18.712,15.42,2.324,?,?,0.648,0.016,1.328,1.908,1.056,2.528
industrial/SAT-Comp-2014-CNF/6s126-opt.cnf.gz,1,39.436,23.448,27.12,22.052,30.944,21.696,19.172,1.504,?,?,0.456,0,0.772,2.34,0.7,1.644
industrial/SAT-Comp-2014-CNF/6s137.cnf.gz,1,115.812,23.36,24.276,19.216,17.432,19.944,16.484,2.064,?,?,0.552,0,1.088,1.832,0.928,2.144
industrial/SAT-Comp-2014-CNF/6s153.cnf.gz,1,21.46,2.628,11.084,6.072,1.088,5.536,3.056,0.228,0.832,0.836,0.076,0.004,0.124,0.172,0.116,0.224
industrial/SAT-Comp-2014-CNF/6s184.cnf.gz,1,20.736,1.524,10.528,5.496,0.692,4.912,2.504,0.096,0.58,0.604,0.024,0,0.048,0.068,0.044,0.076
industrial/SAT-Comp-2014-CNF/8pipe_k.cnf.gz,1,29.84,13.068,14.948,9.74,177.28,10.236,6.72,0.784,?,?,5.64,0,0.112,4.444,0.448,0.5
industrial/SAT-Comp-2014-CNF/9dlx_vliw_at_b_iq7.cnf.gz,1,287.448,78.564,52.62,47.548,873.1,53.952,44.232,4.08,?,?,18.876,0,0.736,43.52,2.132,3.204
industrial/SAT-Comp-2014-CNF/9vliw_m_9stages_iq3_C1_bug1.cnf.gz,1,730.128,244.516,110.184,105.012,634.716,119.984,101.304,9.56,?,?,?,0,1.3,128.244,3.572,6.38
industrial/SAT-Comp-2014-CNF/9vliw_m_9stages_iq3_C1_bug10.cnf.gz,1,749.224,243.092,109.944,104.292,682.892,120.428,101.668,9.792,?,?,?,0,1.064,128.996,3.284,5.772
industrial/SAT-Comp-2014-CNF/9vliw_m_9stages_iq3_C1_bug3.cnf.gz,1,747.128,243.008,109.98,104.208,681.508,120.548,101.42,9.596,?,?,?,0,1.272,128.216,3.524,6.2
industrial/SAT-Comp-2014-CNF/9vliw_m_9stages_iq3_C1_bug4.cnf.gz,1,746.66,243.1,108.776,104.228,684.888,120.084,101.4,9.804,?,?,?,0,1.188,135.136,3.592,6.564
industrial/SAT-Comp-2014-CNF/9vliw_m_9stages_iq3_C1_bug7.cnf.gz,1,745.184,243.1,108.308,103.44,631.728,119.348,100.904,9.624,?,?,?,0,1.328,132.156,3.528,6.368
industrial/SAT-Comp-2014-CNF/9vliw_m_9stages_iq3_C1_bug8.cnf.gz,1,781.376,241.92,109.4,104.26,685.288,120.176,101.316,9.832,?,?,?,0,1.152,135.004,3.484,6.356
industrial/SAT-Comp-2014-CNF/9vliw_m_9stages_iq3_C1_bug9.cnf.gz,1,743.392,242.356,109.396,103.708,652.068,119.544,100.496,9.644,?,?,?,0,1.32,132.004,3.524,6.372
industrial/SAT-Comp-2014-CNF/ACG-15-10p1.cnf.gz,1,70.128,11.74,14.776,9.756,4.952,9.572,6.572,1.096,1.788,1.948,0.3,0,0.52,0.584,0.444,0.732
industrial/SAT-Comp-2014-CNF/aes_24_4_keyfind_4.cnf.gz,1,14.596,0.204,0.096,5.012,0.052,4.388,2.02,0.016,0.204,0.14,0.008,0,0,0,0,0
