@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute algorithm string
@attribute runtime numeric
@attribute runstatus string

@data
rue_1000-281,1,lkh,4.315,ok
rue_1000-282,1,lkh,54.02,ok
rue_1000-283,1,lkh,1.87,ok
rue_1000-284,1,lkh,130.445,ok
rue_1000-285,1,lkh,2.885,ok
rue_1000-286,1,lkh,9.38,ok
rue_1000-287,1,lkh,14.795,ok
rue_1000-288,1,lkh,2.635,ok
rue_1000-289,1,lkh,6.335,ok
rue_1000-29,1,lkh,3.24,ok
rue_1000-290,1,lkh,2.395,ok
rue_1000-291,1,lkh,1.795,ok
rue_1000-292,1,lkh,2.485,ok
rue_1000-293,1,lkh,2.765,ok
rue_1000-294,1,lkh,2.31,ok
rue_1000-295,1,lkh,3.075,ok
rue_1000-296,1,lkh,6.585,ok
rue_1000-297,1,lkh,2.465,ok
rue_1000-298,1,lkh,25.16,ok
rue_1000-299,1,lkh,1.88,ok
rue_1000-3,1,lkh,4.635,ok
rue_1000-30,1,lkh,2.08,ok
rue_1000-300,1,lkh,2.875,ok
rue_1000-301,1,lkh,67.885,ok
rue_1000-302,1,lkh,9.37,ok
rue_1000-303,1,lkh,817.06,ok
rue_1000-304,1,lkh,4.785,ok
rue_1000-305,1,lkh,1023.95,ok
rue_1000-306,1,lkh,1.95,ok
rue_1000-307,1,lkh,1.595,ok
rue_1000-308,1,lkh,1.81,ok
rue_1000-309,1,lkh,15.935,ok
rue_1000-31,1,lkh,3.11,ok
rue_1000-310,1,lkh,4.09,ok
rue_1000-311,1,lkh,112.565,ok
rue_1000-312,1,lkh,86.47,ok
rue_1000-313,1,lkh,17.17,ok
rue_1000-314,1,lkh,2.64,ok
rue_1000-315,1,lkh,2.47,ok
rue_1000-316,1,lkh,1.85,ok
rue_1000-317,1,lkh,5.385,ok
rue_1000-318,1,lkh,2.355,ok
rue_1000-319,1,lkh,4.645,ok
rue_1000-32,1,lkh,4.595,ok
rue_1000-320,1,lkh,8.64,ok
rue_1000-321,1,lkh,2.135,ok
rue_1000-322,1,lkh,2.52,ok
rue_1000-323,1,lkh,1.56,ok
rue_1000-324,1,lkh,5.575,ok
rue_1000-325,1,lkh,1.955,ok
rue_1000-326,1,lkh,3600,timeout
rue_1000-327,1,lkh,2.01,ok
rue_1000-328,1,lkh,1.985,ok
rue_1000-329,1,lkh,2.645,ok
rue_1000-33,1,lkh,19.255,ok
rue_1000-330,1,lkh,1.955,ok
rue_1000-331,1,lkh,2.53,ok
rue_1000-332,1,lkh,4.97,ok
rue_1000-333,1,lkh,2.29,ok
rue_1000-334,1,lkh,2.2,ok
rue_1000-335,1,lkh,6.495,ok
rue_1000-336,1,lkh,2.59,ok
rue_1000-337,1,lkh,45.615,ok
rue_1000-338,1,lkh,1.93,ok
rue_1000-339,1,lkh,8.065,ok
rue_1000-34,1,lkh,2.25,ok
rue_1000-340,1,lkh,3.79,ok
rue_1000-341,1,lkh,563.2,ok
rue_1000-342,1,lkh,24.61,ok
rue_1000-343,1,lkh,2.115,ok
rue_1000-344,1,lkh,1150.09,ok
rue_1000-345,1,lkh,2.42,ok
rue_1000-346,1,lkh,2.865,ok
rue_1000-347,1,lkh,23.83,ok
rue_1000-348,1,lkh,687.27,ok
rue_1000-349,1,lkh,8.41,ok
rue_1000-35,1,lkh,2.685,ok
rue_1000-350,1,lkh,2.29,ok
rue_1000-351,1,lkh,2.49,ok
rue_1000-352,1,lkh,2.215,ok
rue_1000-353,1,lkh,4.465,ok
rue_1000-354,1,lkh,2.26,ok
rue_1000-355,1,lkh,4.67,ok
rue_1000-356,1,lkh,63.835,ok
rue_1000-357,1,lkh,17.085,ok
rue_1000-358,1,lkh,3.92,ok
rue_1000-359,1,lkh,7.14,ok
rue_1000-36,1,lkh,1.64,ok
rue_1000-360,1,lkh,4.13,ok
rue_1000-361,1,lkh,2.3,ok
rue_1000-362,1,lkh,1.93,ok
rue_1000-363,1,lkh,3.76,ok
rue_1000-364,1,lkh,4.19,ok
rue_1000-365,1,lkh,5.48,ok
rue_1000-366,1,lkh,1.59,ok
rue_1000-367,1,lkh,4.645,ok
rue_1000-368,1,lkh,2.17,ok
rue_1000-369,1,lkh,13,ok
rue_1000-37,1,lkh,4.33,ok
rue_1000-370,1,lkh,8.42,ok
rue_1000-371,1,lkh,168.915,ok
rue_1000-372,1,lkh,2.085,ok
rue_1000-373,1,lkh,8.31,ok
rue_1000-374,1,lkh,3.105,ok
rue_1000-375,1,lkh,1.68,ok
rue_1000-376,1,lkh,39.065,ok
rue_1000-377,1,lkh,2.635,ok
rue_1000-378,1,lkh,124.47,ok
rue_1000-379,1,lkh,5.845,ok
rue_1000-38,1,lkh,7.03,ok
rue_1000-380,1,lkh,5.6,ok
rue_1000-381,1,lkh,2.64,ok
rue_1000-382,1,lkh,1.61,ok
rue_1000-383,1,lkh,7.44,ok
rue_1000-384,1,lkh,1.96,ok
rue_1000-385,1,lkh,5.01,ok
rue_1000-386,1,lkh,2.105,ok
rue_1000-387,1,lkh,1.685,ok
rue_1000-388,1,lkh,1.665,ok
rue_1000-389,1,lkh,129.175,ok
rue_1000-39,1,lkh,3.16,ok
rue_1000-390,1,lkh,3.32,ok
rue_1000-391,1,lkh,1.72,ok
rue_1000-392,1,lkh,12.525,ok
rue_1000-393,1,lkh,2.605,ok
rue_1000-394,1,lkh,2.36,ok
rue_1000-395,1,lkh,8.09,ok
rue_1000-396,1,lkh,2.81,ok
rue_1000-397,1,lkh,12.615,ok
rue_1000-398,1,lkh,2.81,ok
rue_1000-399,1,lkh,40.175,ok
rue_1000-4,1,lkh,10.135,ok
rue_1000-40,1,lkh,1.575,ok
rue_1000-400,1,lkh,17.125,ok
rue_1000-401,1,lkh,39.625,ok
rue_1000-402,1,lkh,9.505,ok
rue_1000-403,1,lkh,2.44,ok
rue_1000-404,1,lkh,2.26,ok
rue_1000-405,1,lkh,2.86,ok
rue_1000-406,1,lkh,6.82,ok
rue_1000-407,1,lkh,2.295,ok
rue_1000-408,1,lkh,2.205,ok
rue_1000-409,1,lkh,5.57,ok
rue_1000-41,1,lkh,2.3,ok
rue_1000-410,1,lkh,2.215,ok
rue_1000-411,1,lkh,1.975,ok
rue_1000-412,1,lkh,20.765,ok
rue_1000-413,1,lkh,3.86,ok
rue_1000-414,1,lkh,8.135,ok
rue_1000-415,1,lkh,18.67,ok
rue_1000-416,1,lkh,2.31,ok
rue_1000-417,1,lkh,3.605,ok
rue_1000-418,1,lkh,2.82,ok
rue_1000-419,1,lkh,51.555,ok
rue_1000-42,1,lkh,3.13,ok
rue_1000-420,1,lkh,1.92,ok
rue_1000-421,1,lkh,6.225,ok
rue_1000-422,1,lkh,70.945,ok
rue_1000-423,1,lkh,5.59,ok
rue_1000-424,1,lkh,254,ok
rue_1000-425,1,lkh,5.18,ok
rue_1000-426,1,lkh,4.49,ok
rue_1000-427,1,lkh,11.84,ok
rue_1000-428,1,lkh,3.32,ok
rue_1000-429,1,lkh,2.525,ok
rue_1000-43,1,lkh,3.215,ok
rue_1000-430,1,lkh,19.27,ok
rue_1000-431,1,lkh,3.685,ok
rue_1000-432,1,lkh,1.935,ok
rue_1000-433,1,lkh,7.535,ok
rue_1000-434,1,lkh,28,ok
rue_1000-435,1,lkh,18.395,ok
rue_1000-436,1,lkh,16.7,ok
rue_1000-437,1,lkh,1.71,ok
rue_1000-438,1,lkh,9.645,ok
rue_1000-439,1,lkh,2.725,ok
rue_1000-44,1,lkh,1.71,ok
rue_1000-440,1,lkh,2.395,ok
rue_1000-441,1,lkh,2.66,ok
rue_1000-442,1,lkh,14.785,ok
rue_1000-443,1,lkh,234.675,ok
rue_1000-444,1,lkh,104.57,ok
rue_1000-445,1,lkh,2.045,ok
rue_1000-446,1,lkh,24.685,ok
rue_1000-447,1,lkh,3.84,ok
rue_1000-448,1,lkh,20.615,ok
rue_1000-449,1,lkh,5.925,ok
rue_1000-45,1,lkh,25.14,ok
rue_1000-450,1,lkh,2.355,ok
rue_1000-451,1,lkh,1.895,ok
rue_1000-452,1,lkh,7.795,ok
rue_1000-453,1,lkh,5.115,ok
rue_1000-454,1,lkh,4.395,ok
rue_1000-455,1,lkh,10.285,ok
rue_1000-456,1,lkh,2.025,ok
rue_1000-457,1,lkh,1.835,ok
rue_1000-458,1,lkh,2.045,ok
rue_1000-459,1,lkh,3.11,ok
rue_1000-46,1,lkh,3.97,ok
rue_1000-460,1,lkh,4.89,ok
rue_1000-461,1,lkh,1.78,ok
rue_1000-462,1,lkh,3.81,ok
rue_1000-463,1,lkh,2.22,ok
rue_1000-464,1,lkh,2.76,ok
rue_1000-465,1,lkh,5.1,ok
rue_1000-466,1,lkh,43.57,ok
rue_1000-467,1,lkh,2.57,ok
rue_1000-468,1,lkh,18.485,ok
rue_1000-469,1,lkh,9.93,ok
rue_1000-47,1,lkh,2.045,ok
rue_1000-470,1,lkh,2.09,ok
rue_1000-471,1,lkh,3.145,ok
rue_1000-472,1,lkh,4.56,ok
rue_1000-473,1,lkh,7.42,ok
rue_1000-474,1,lkh,8.43,ok
rue_1000-475,1,lkh,59.61,ok
rue_1000-476,1,lkh,7.87,ok
rue_1000-477,1,lkh,231.57,ok
rue_1000-478,1,lkh,6.755,ok
rue_1000-479,1,lkh,163.21,ok
rue_1000-48,1,lkh,3.185,ok
rue_1000-480,1,lkh,899.78,ok
rue_1000-481,1,lkh,7.525,ok
rue_1000-482,1,lkh,2.27,ok
rue_1000-483,1,lkh,5.685,ok
rue_1000-484,1,lkh,6.06,ok
rue_1000-485,1,lkh,20.225,ok
rue_1000-486,1,lkh,37.135,ok
rue_1000-487,1,lkh,10.65,ok
rue_1000-488,1,lkh,1.52,ok
rue_1000-489,1,lkh,880.615,ok
rue_1000-49,1,lkh,7.42,ok
rue_1000-490,1,lkh,1.695,ok
rue_1000-491,1,lkh,1.945,ok
rue_1000-492,1,lkh,2.045,ok
rue_1000-493,1,lkh,6.44,ok
rue_1000-494,1,lkh,4.705,ok
rue_1000-495,1,lkh,1.785,ok
rue_1000-496,1,lkh,2.06,ok
rue_1000-497,1,lkh,2.685,ok
rue_1000-498,1,lkh,3.4,ok
rue_1000-499,1,lkh,2.69,ok
rue_1000-5,1,lkh,5.975,ok
rue_1000-50,1,lkh,9.975,ok
rue_1000-500,1,lkh,5.895,ok
rue_1000-501,1,lkh,4.495,ok
rue_1000-502,1,lkh,35.54,ok
rue_1000-503,1,lkh,2.27,ok
rue_1000-504,1,lkh,1.87,ok
rue_1000-505,1,lkh,2.42,ok
rue_1000-506,1,lkh,23.735,ok
rue_1000-507,1,lkh,4.075,ok
rue_1000-508,1,lkh,3.275,ok
rue_1000-509,1,lkh,1.88,ok
rue_1000-51,1,lkh,3.055,ok
rue_1000-510,1,lkh,4.725,ok
rue_1000-511,1,lkh,1.615,ok
rue_1000-512,1,lkh,3.7,ok
rue_1000-513,1,lkh,20.06,ok
rue_1000-514,1,lkh,7.545,ok
rue_1000-515,1,lkh,19.22,ok
rue_1000-516,1,lkh,3.025,ok
rue_1000-517,1,lkh,138.645,ok
rue_1000-518,1,lkh,2.325,ok
rue_1000-519,1,lkh,2.435,ok
rue_1000-52,1,lkh,9.595,ok
rue_1000-520,1,lkh,88.845,ok
rue_1000-521,1,lkh,4.945,ok
rue_1000-522,1,lkh,2.2,ok
rue_1000-523,1,lkh,1.58,ok
rue_1000-524,1,lkh,3.35,ok
rue_1000-525,1,lkh,3.335,ok
rue_1000-526,1,lkh,28.18,ok
rue_1000-527,1,lkh,2.965,ok
rue_1000-528,1,lkh,753.76,ok
rue_1000-529,1,lkh,9.655,ok
rue_1000-53,1,lkh,4.43,ok
rue_1000-530,1,lkh,1.625,ok
rue_1000-531,1,lkh,22.275,ok
rue_1000-532,1,lkh,12.465,ok
rue_1000-533,1,lkh,183.89,ok
rue_1000-534,1,lkh,4.42,ok
rue_1000-535,1,lkh,58.775,ok
rue_1000-536,1,lkh,19.35,ok
rue_1000-537,1,lkh,1.64,ok
rue_1000-538,1,lkh,4.09,ok
rue_1000-539,1,lkh,35.93,ok
rue_1000-54,1,lkh,5.425,ok
rue_1000-540,1,lkh,3.435,ok
rue_1000-541,1,lkh,3.02,ok
rue_1000-542,1,lkh,35.97,ok
rue_1000-543,1,lkh,42.595,ok
rue_1000-544,1,lkh,2.46,ok
rue_1000-545,1,lkh,57.835,ok
rue_1000-546,1,lkh,3.125,ok
rue_1000-547,1,lkh,2.55,ok
rue_1000-548,1,lkh,169.31,ok
rue_1000-549,1,lkh,127.03,ok
rue_1000-55,1,lkh,1.92,ok
rue_1000-550,1,lkh,2.605,ok
rue_1000-551,1,lkh,2.235,ok
rue_1000-552,1,lkh,2.71,ok
rue_1000-553,1,lkh,33.025,ok
rue_1000-554,1,lkh,2.02,ok
rue_1000-555,1,lkh,1.99,ok
rue_1000-556,1,lkh,6.895,ok
rue_1000-557,1,lkh,1.68,ok
rue_1000-558,1,lkh,3.275,ok
rue_1000-559,1,lkh,1.865,ok
rue_1000-56,1,lkh,200.495,ok
rue_1000-560,1,lkh,82.735,ok
rue_1000-561,1,lkh,14.69,ok
rue_1000-562,1,lkh,5.72,ok
rue_1000-563,1,lkh,1.785,ok
rue_1000-564,1,lkh,3.065,ok
rue_1000-565,1,lkh,4.315,ok
rue_1000-566,1,lkh,16.955,ok
rue_1000-567,1,lkh,3.21,ok
rue_1000-568,1,lkh,3.4,ok
rue_1000-569,1,lkh,3.85,ok
rue_1000-57,1,lkh,3.755,ok
rue_1000-570,1,lkh,77.845,ok
rue_1000-571,1,lkh,4.52,ok
rue_1000-572,1,lkh,4.525,ok
rue_1000-573,1,lkh,1.845,ok
rue_1000-574,1,lkh,9.045,ok
rue_1000-575,1,lkh,3.34,ok
rue_1000-576,1,lkh,8.135,ok
rue_1000-577,1,lkh,6.125,ok
rue_1000-578,1,lkh,230.44,ok
rue_1000-579,1,lkh,4.1,ok
rue_1000-58,1,lkh,3.725,ok
rue_1000-580,1,lkh,2.825,ok
rue_1000-581,1,lkh,1.56,ok
rue_1000-582,1,lkh,69.895,ok
rue_1000-583,1,lkh,5.65,ok
rue_1000-584,1,lkh,2.985,ok
rue_1000-585,1,lkh,2.33,ok
rue_1000-586,1,lkh,3.095,ok
rue_1000-587,1,lkh,2.52,ok
rue_1000-588,1,lkh,1.765,ok
rue_1000-589,1,lkh,3.115,ok
rue_1000-59,1,lkh,2.92,ok
rue_1000-590,1,lkh,1.995,ok
rue_1000-591,1,lkh,3.755,ok
rue_1000-592,1,lkh,2.67,ok
rue_1000-593,1,lkh,3.095,ok
rue_1000-594,1,lkh,14.505,ok
rue_1000-595,1,lkh,3.085,ok
rue_1000-596,1,lkh,2.855,ok
rue_1000-597,1,lkh,3.44,ok
rue_1000-598,1,lkh,10.435,ok
rue_1000-599,1,lkh,18.185,ok
rue_1000-6,1,lkh,2.18,ok
rue_1000-60,1,lkh,3.775,ok
rue_1000-600,1,lkh,2.645,ok
rue_1000-601,1,lkh,235.46,ok
rue_1000-602,1,lkh,1.705,ok
rue_1000-603,1,lkh,4.725,ok
rue_1000-604,1,lkh,6.585,ok
rue_1000-605,1,lkh,1.815,ok
rue_1000-606,1,lkh,6.685,ok
rue_1000-607,1,lkh,3.9,ok
rue_1000-608,1,lkh,2.385,ok
rue_1000-609,1,lkh,3.385,ok
rue_1000-61,1,lkh,3.805,ok
rue_1000-610,1,lkh,13.185,ok
rue_1000-611,1,lkh,12.785,ok
rue_1000-612,1,lkh,110.125,ok
rue_1000-613,1,lkh,2.55,ok
rue_1000-614,1,lkh,2.22,ok
rue_1000-615,1,lkh,3.945,ok
rue_1000-616,1,lkh,2.485,ok
rue_1000-617,1,lkh,3.975,ok
rue_1000-618,1,lkh,13.685,ok
rue_1000-619,1,lkh,17.045,ok
rue_1000-62,1,lkh,8.31,ok
rue_1000-620,1,lkh,3.295,ok
rue_1000-621,1,lkh,169.975,ok
rue_1000-622,1,lkh,6.28,ok
rue_1000-623,1,lkh,7.73,ok
rue_1000-624,1,lkh,3.14,ok
rue_1000-625,1,lkh,14.215,ok
rue_1000-626,1,lkh,3.17,ok
rue_1000-627,1,lkh,4.115,ok
rue_1000-628,1,lkh,3.275,ok
rue_1000-629,1,lkh,10.4,ok
rue_1000-63,1,lkh,26.61,ok
rue_1000-630,1,lkh,7.495,ok
rue_1000-631,1,lkh,2,ok
rue_1000-632,1,lkh,1.785,ok
rue_1000-633,1,lkh,6.785,ok
rue_1000-634,1,lkh,8.28,ok
rue_1000-635,1,lkh,1.64,ok
rue_1000-636,1,lkh,3.09,ok
rue_1000-637,1,lkh,1.965,ok
rue_1000-638,1,lkh,6.375,ok
rue_1000-639,1,lkh,651.045,ok
rue_1000-64,1,lkh,5.895,ok
rue_1000-640,1,lkh,2.925,ok
rue_1000-641,1,lkh,2.795,ok
rue_1000-642,1,lkh,79.915,ok
rue_1000-643,1,lkh,21.205,ok
rue_1000-644,1,lkh,1.87,ok
rue_1000-645,1,lkh,10.34,ok
rue_1000-646,1,lkh,4.715,ok
rue_1000-647,1,lkh,1.94,ok
rue_1000-648,1,lkh,3.06,ok
rue_1000-649,1,lkh,29.88,ok
rue_1000-65,1,lkh,14.12,ok
rue_1000-650,1,lkh,11.62,ok
rue_1000-651,1,lkh,4.56,ok
rue_1000-652,1,lkh,1.735,ok
rue_1000-653,1,lkh,1.795,ok
rue_1000-654,1,lkh,3.27,ok
rue_1000-655,1,lkh,1.745,ok
rue_1000-656,1,lkh,25.435,ok
rue_1000-657,1,lkh,4.49,ok
rue_1000-658,1,lkh,1.97,ok
rue_1000-659,1,lkh,3.215,ok
rue_1000-66,1,lkh,2.23,ok
rue_1000-660,1,lkh,6.395,ok
rue_1000-661,1,lkh,11.35,ok
rue_1000-662,1,lkh,40.57,ok
rue_1000-663,1,lkh,2.83,ok
rue_1000-664,1,lkh,2.65,ok
rue_1000-665,1,lkh,5.85,ok
rue_1000-666,1,lkh,2.06,ok
rue_1000-667,1,lkh,3.145,ok
rue_1000-668,1,lkh,2.42,ok
rue_1000-669,1,lkh,16.415,ok
rue_1000-67,1,lkh,4.975,ok
rue_1000-670,1,lkh,2.82,ok
rue_1000-671,1,lkh,5.57,ok
rue_1000-672,1,lkh,1.725,ok
rue_1000-673,1,lkh,49.455,ok
rue_1000-674,1,lkh,3.295,ok
rue_1000-675,1,lkh,8.87,ok
rue_1000-676,1,lkh,8.555,ok
rue_1000-677,1,lkh,1.86,ok
rue_1000-678,1,lkh,3,ok
rue_1000-679,1,lkh,45.54,ok
rue_1000-68,1,lkh,4.27,ok
rue_1000-680,1,lkh,1.895,ok
rue_1000-681,1,lkh,3.02,ok
rue_1000-682,1,lkh,2.315,ok
rue_1000-683,1,lkh,2.53,ok
rue_1000-684,1,lkh,11.535,ok
rue_1000-685,1,lkh,4.89,ok
rue_1000-686,1,lkh,5.395,ok
rue_1000-687,1,lkh,7.675,ok
rue_1000-688,1,lkh,2.41,ok
rue_1000-689,1,lkh,12.385,ok
rue_1000-69,1,lkh,4.1,ok
rue_1000-690,1,lkh,2.82,ok
rue_1000-691,1,lkh,3.555,ok
rue_1000-692,1,lkh,8.745,ok
rue_1000-693,1,lkh,2.11,ok
rue_1000-694,1,lkh,298.985,ok
rue_1000-695,1,lkh,3.355,ok
rue_1000-696,1,lkh,10.445,ok
rue_1000-697,1,lkh,8.36,ok
rue_1000-698,1,lkh,2.34,ok
rue_1000-699,1,lkh,10.185,ok
rue_1000-7,1,lkh,8.46,ok
rue_1000-70,1,lkh,1.945,ok
rue_1000-700,1,lkh,1.785,ok
rue_1000-701,1,lkh,1.69,ok
rue_1000-702,1,lkh,3.11,ok
rue_1000-703,1,lkh,5.175,ok
rue_1000-704,1,lkh,6.43,ok
rue_1000-705,1,lkh,316.63,ok
rue_1000-706,1,lkh,6.87,ok
rue_1000-707,1,lkh,4.17,ok
rue_1000-708,1,lkh,41.82,ok
rue_1000-709,1,lkh,4.265,ok
rue_1000-71,1,lkh,10.15,ok
rue_1000-710,1,lkh,23.36,ok
rue_1000-711,1,lkh,59.29,ok
rue_1000-712,1,lkh,2.56,ok
rue_1000-713,1,lkh,3.39,ok
rue_1000-714,1,lkh,2.055,ok
rue_1000-715,1,lkh,4.26,ok
rue_1000-716,1,lkh,49.4,ok
rue_1000-717,1,lkh,199.98,ok
rue_1000-718,1,lkh,1.715,ok
rue_1000-719,1,lkh,38.995,ok
rue_1000-72,1,lkh,9.58,ok
rue_1000-720,1,lkh,1.48,ok
rue_1000-721,1,lkh,1.78,ok
rue_1000-722,1,lkh,14.77,ok
rue_1000-723,1,lkh,1.635,ok
rue_1000-724,1,lkh,161.49,ok
rue_1000-725,1,lkh,3.8,ok
rue_1000-726,1,lkh,1.72,ok
rue_1000-727,1,lkh,2.05,ok
rue_1000-728,1,lkh,170.015,ok
rue_1000-729,1,lkh,1.995,ok
rue_1000-73,1,lkh,1.57,ok
rue_1000-730,1,lkh,3.05,ok
rue_1000-731,1,lkh,2.285,ok
rue_1000-732,1,lkh,1.76,ok
rue_1000-733,1,lkh,283.21,ok
rue_1000-734,1,lkh,1.7,ok
rue_1000-735,1,lkh,6.87,ok
rue_1000-736,1,lkh,1878.405,ok
rue_1000-737,1,lkh,2.105,ok
rue_1000-738,1,lkh,1.975,ok
rue_1000-739,1,lkh,3.745,ok
rue_1000-74,1,lkh,1.91,ok
rue_1000-740,1,lkh,8.785,ok
rue_1000-741,1,lkh,3.615,ok
rue_1000-742,1,lkh,13.39,ok
rue_1000-743,1,lkh,4.5,ok
rue_1000-744,1,lkh,7.62,ok
rue_1000-745,1,lkh,6.35,ok
rue_1000-746,1,lkh,1.565,ok
rue_1000-747,1,lkh,2.16,ok
rue_1000-748,1,lkh,4.36,ok
rue_1000-749,1,lkh,1.61,ok
rue_1000-75,1,lkh,17.4,ok
rue_1000-750,1,lkh,2.505,ok
rue_1000-751,1,lkh,3.365,ok
rue_1000-752,1,lkh,3.335,ok
rue_1000-753,1,lkh,2.71,ok
rue_1000-754,1,lkh,16.26,ok
rue_1000-755,1,lkh,116.645,ok
rue_1000-756,1,lkh,1.605,ok
rue_1000-757,1,lkh,3.975,ok
rue_1000-758,1,lkh,3.875,ok
rue_1000-759,1,lkh,7.775,ok
rue_1000-76,1,lkh,37.615,ok
rue_1000-760,1,lkh,1.595,ok
rue_1000-761,1,lkh,2.83,ok
rue_1000-762,1,lkh,135.945,ok
rue_1000-763,1,lkh,43.695,ok
rue_1000-764,1,lkh,3.505,ok
rue_1000-765,1,lkh,3.05,ok
rue_1000-766,1,lkh,2.565,ok
rue_1000-767,1,lkh,4.33,ok
rue_1000-768,1,lkh,15.595,ok
rue_1000-769,1,lkh,5.215,ok
rue_1000-77,1,lkh,1.83,ok
rue_1000-770,1,lkh,11.83,ok
rue_1000-771,1,lkh,3.52,ok
rue_1000-772,1,lkh,2.055,ok
rue_1000-773,1,lkh,2.69,ok
rue_1000-774,1,lkh,163.065,ok
rue_1000-775,1,lkh,2.415,ok
rue_1000-776,1,lkh,2.52,ok
rue_1000-777,1,lkh,64.33,ok
rue_1000-778,1,lkh,1.56,ok
rue_1000-779,1,lkh,10.475,ok
rue_1000-78,1,lkh,34.31,ok
rue_1000-780,1,lkh,32.115,ok
rue_1000-781,1,lkh,2.535,ok
rue_1000-782,1,lkh,1.845,ok
rue_1000-783,1,lkh,5.05,ok
rue_1000-784,1,lkh,1.77,ok
rue_1000-785,1,lkh,5.8,ok
rue_1000-786,1,lkh,23.365,ok
rue_1000-787,1,lkh,3.435,ok
rue_1000-788,1,lkh,2.285,ok
rue_1000-789,1,lkh,1.735,ok
rue_1000-79,1,lkh,3600,timeout
rue_1000-790,1,lkh,6.47,ok
rue_1000-791,1,lkh,5.86,ok
rue_1000-792,1,lkh,3600,timeout
rue_1000-793,1,lkh,11.025,ok
rue_1000-794,1,lkh,4.095,ok
rue_1000-795,1,lkh,19.175,ok
rue_1000-796,1,lkh,51.535,ok
rue_1000-797,1,lkh,29.145,ok
rue_1000-798,1,lkh,3.84,ok
rue_1000-799,1,lkh,11.65,ok
rue_1000-8,1,lkh,11.78,ok
rue_1000-80,1,lkh,3.52,ok
rue_1000-800,1,lkh,2.895,ok
rue_1000-801,1,lkh,13.87,ok
rue_1000-802,1,lkh,2.605,ok
rue_1000-803,1,lkh,1.835,ok
rue_1000-804,1,lkh,8.045,ok
rue_1000-805,1,lkh,5.63,ok
rue_1000-806,1,lkh,51.775,ok
rue_1000-807,1,lkh,1.745,ok
rue_1000-808,1,lkh,42.885,ok
rue_1000-809,1,lkh,4.915,ok
rue_1000-81,1,lkh,3.09,ok
rue_1000-810,1,lkh,1.85,ok
rue_1000-811,1,lkh,2.96,ok
rue_1000-812,1,lkh,2.175,ok
rue_1000-813,1,lkh,4.65,ok
rue_1000-814,1,lkh,5.515,ok
rue_1000-815,1,lkh,1.61,ok
rue_1000-816,1,lkh,3.81,ok
rue_1000-817,1,lkh,3.095,ok
rue_1000-818,1,lkh,2.12,ok
rue_1000-819,1,lkh,194.705,ok
rue_1000-82,1,lkh,1.85,ok
rue_1000-820,1,lkh,3.28,ok
rue_1000-821,1,lkh,1.51,ok
rue_1000-822,1,lkh,3.57,ok
rue_1000-823,1,lkh,1.92,ok
rue_1000-824,1,lkh,622.455,ok
rue_1000-825,1,lkh,6.345,ok
rue_1000-826,1,lkh,72.425,ok
rue_1000-827,1,lkh,5.525,ok
rue_1000-828,1,lkh,2.765,ok
rue_1000-829,1,lkh,154.305,ok
rue_1000-83,1,lkh,4.13,ok
rue_1000-830,1,lkh,2.58,ok
rue_1000-831,1,lkh,2.495,ok
rue_1000-832,1,lkh,4.27,ok
rue_1000-833,1,lkh,2.18,ok
rue_1000-834,1,lkh,3.395,ok
rue_1000-835,1,lkh,2.115,ok
rue_1000-836,1,lkh,2.25,ok
rue_1000-837,1,lkh,4.385,ok
rue_1000-838,1,lkh,3.33,ok
rue_1000-839,1,lkh,12.23,ok
rue_1000-84,1,lkh,717.045,ok
rue_1000-840,1,lkh,2.675,ok
rue_1000-841,1,lkh,37.19,ok
rue_1000-842,1,lkh,4.415,ok
rue_1000-843,1,lkh,3.12,ok
rue_1000-844,1,lkh,1517.675,ok
rue_1000-845,1,lkh,1.935,ok
rue_1000-846,1,lkh,3.185,ok
rue_1000-847,1,lkh,2.395,ok
rue_1000-848,1,lkh,171.62,ok
rue_1000-849,1,lkh,2.11,ok
rue_1000-85,1,lkh,11.345,ok
rue_1000-850,1,lkh,1.8,ok
rue_1000-851,1,lkh,2.93,ok
rue_1000-852,1,lkh,9.94,ok
rue_1000-853,1,lkh,1.71,ok
rue_1000-854,1,lkh,3600,timeout
rue_1000-855,1,lkh,1.82,ok
rue_1000-856,1,lkh,1.51,ok
rue_1000-857,1,lkh,1.79,ok
rue_1000-858,1,lkh,2.755,ok
rue_1000-859,1,lkh,33.145,ok
rue_1000-86,1,lkh,2.415,ok
rue_1000-860,1,lkh,4.555,ok
rue_1000-861,1,lkh,1.68,ok
rue_1000-862,1,lkh,1.66,ok
rue_1000-863,1,lkh,10.625,ok
rue_1000-864,1,lkh,29.28,ok
rue_1000-865,1,lkh,1.825,ok
rue_1000-866,1,lkh,3.06,ok
rue_1000-867,1,lkh,18.395,ok
rue_1000-868,1,lkh,2.96,ok
rue_1000-869,1,lkh,2.2,ok
rue_1000-87,1,lkh,15.015,ok
rue_1000-870,1,lkh,18.97,ok
rue_1000-871,1,lkh,16.52,ok
rue_1000-872,1,lkh,4.71,ok
rue_1000-873,1,lkh,12.585,ok
rue_1000-874,1,lkh,6.72,ok
rue_1000-875,1,lkh,3.26,ok
rue_1000-876,1,lkh,10.665,ok
rue_1000-877,1,lkh,13.615,ok
rue_1000-878,1,lkh,4.03,ok
